,row,row_name,column,type,x_coord,y_coord,radius,halo,spot_intensity,norm_intensity,note,RT
0,2,B,20,Sample,2105,35,24,,0.5911792106445707,1.0374625078404542,Initial Detection,0.0
1,2,B,19,Sample,1999,38,24,,0.5941077828560153,1.0426018696721473,Initial Detection,0.003134796238244514
2,2,B,18,Sample,1892,37,24,,0.5980249673933294,1.0494761508048092,Initial Detection,0.006269592476489028
3,2,B,17,Sample,1784,37,25,,0.589556626359972,1.0346150288852205,Initial Detection,0.009404388714733543
4,2,B,16,Sample,1677,38,24,,0.5933186466313747,1.0412170116935475,Initial Detection,0.012539184952978056
5,2,B,15,Sample,1572,38,25,,0.5917608671495387,1.0384832589180977,Initial Detection,0.01567398119122257
6,2,B,14,Sample,1462,40,24,,0.5924681331448173,1.039724442538834,Initial Detection,0.018808777429467086
7,2,B,13,Sample,1358,40,24,,0.5954427383026993,1.0449445877526125,Initial Detection,0.0219435736677116
8,2,B,12,Sample,1252,41,24,,0.5876127533182081,1.031203719142726,Initial Detection,0.025078369905956112
9,2,B,11,Sample,1145,42,24,,0.5858635013535878,1.0281339506234963,Initial Detection,0.028213166144200625
10,2,B,10,Sample,1049,40,25,,0.580511359618551,1.0187414579803693,Backfilled,0.03134796238244514
11,2,B,9,Sample,944,43,25,,0.5839480356800111,1.0247724930728757,Initial Detection,0.034482758620689655
12,2,B,8,Sample,838,44,23,,0.5834718605453096,1.0239368516285832,Initial Detection,0.03761755485893417
13,2,B,7,Sample,732,44,23,,0.5856193295996385,1.0277054527405618,Initial Detection,0.04075235109717868
14,2,B,6,Sample,625,47,25,,0.5835136527563111,1.024010192928908,Initial Detection,0.0438871473354232
15,2,B,5,Sample,519,47,24,,0.584947226514977,1.0265259766372328,Initial Detection,0.04702194357366771
16,2,B,4,Sample,411,48,24,,0.5803110511952125,1.018389936012958,Initial Detection,0.050156739811912224
17,2,B,3,Sample,303,40,25,,0.5732824196139041,1.0060553653519224,Backfilled,0.05329153605015674
18,2,B,2,Sample,199,47,23,,0.5771840331038417,1.012902320797939,Initial Detection,0.05642633228840125
19,2,B,1,Sample,93,46,23,,0.5600137932674585,0.982770205594744,Initial Detection,0.05956112852664577
20,3,C,1,Sample,89,167,22,,0.568884050646035,0.9983366519437868,Initial Detection,0.06269592476489028
21,3,C,2,Sample,198,170,24,,0.5788401889542848,1.0158087146139565,Initial Detection,0.06583072100313479
22,3,C,3,Sample,306,168,24,,0.5824132224158527,1.0220790437948395,Initial Detection,0.06896551724137931
23,3,C,4,Sample,412,167,24,,0.5828582075647474,1.0228599498216613,Initial Detection,0.07210031347962383
24,3,C,5,Sample,518,167,23,,0.586798891782304,1.029775470627097,Initial Detection,0.07523510971786834
25,3,C,6,Sample,626,167,24,,0.584868312892513,1.0263874908393729,Initial Detection,0.07836990595611285
26,3,C,7,Sample,730,166,23,,0.5859808083330359,1.028339813060629,Initial Detection,0.08150470219435736
27,3,C,8,Sample,836,165,24,,0.5865035785135742,1.0292572243172495,Initial Detection,0.08463949843260188
28,3,C,9,Sample,942,164,23,,0.5883660923435474,1.0325257564884414,Initial Detection,0.0877742946708464
29,3,C,10,Sample,1042,165,23,,0.5878191179443274,1.0315658691620238,Initial Detection,0.09090909090909091
30,3,C,11,Sample,1150,164,22,,0.5904228710651477,1.0361352048116623,Initial Detection,0.09404388714733541
31,3,C,12,Sample,1254,163,23,,0.5920236863696356,1.038944481305964,Initial Detection,0.09717868338557993
32,3,C,13,Sample,1359,159,22,,0.6022938454958982,1.0569676202310214,Initial Detection,0.10031347962382445
33,3,C,14,Sample,1464,160,24,,0.5937307511042426,1.0419402153045942,Initial Detection,0.10344827586206896
34,3,C,15,Sample,1572,159,25,,0.592803386166419,1.04031277926362,Initial Detection,0.10658307210031348
35,3,C,16,Sample,1678,161,25,,0.5889808164378579,1.0336045379967052,Initial Detection,0.10971786833855798
36,3,C,17,Sample,1784,159,23,,0.590133057467984,1.0356266098950857,Initial Detection,0.1128526645768025
37,3,C,18,Sample,1894,159,23,,0.5964280193581373,1.0466736609952048,Initial Detection,0.11598746081504702
38,3,C,19,Sample,1997,157,23,,0.5958953138562884,1.0457388142077373,Initial Detection,0.11912225705329153
39,3,C,20,Sample,2108,157,24,,0.5989280899615294,1.0510610438247625,Initial Detection,0.12225705329153605
40,4,D,20,Sample,2107,278,24,,0.5982726684860639,1.0499108423369807,Initial Detection,0.12539184952978055
41,4,D,19,Sample,1998,279,23,,0.5945801971485986,1.0434309112011766,Initial Detection,0.12852664576802508
42,4,D,18,Sample,1889,279,22,,0.5931366069230071,1.040897549559276,Initial Detection,0.13166144200626959
43,4,D,17,Sample,1786,280,24,,0.5924725172349543,1.039732136194271,Initial Detection,0.1347962382445141
44,4,D,16,Sample,1680,280,24,,0.5886145179144882,1.0329617194100045,Initial Detection,0.13793103448275862
45,4,D,15,Sample,1573,281,25,,0.5877079734521319,1.0313708212957766,Initial Detection,0.14106583072100312
46,4,D,14,Sample,1466,282,23,,0.5910034602076123,1.0371540827710373,Initial Detection,0.14420062695924765
47,4,D,13,Sample,1359,283,24,,0.5914576003682636,1.0379510549606827,Initial Detection,0.14733542319749215
48,4,D,12,Sample,1254,284,24,,0.5880862350529925,1.032034633929886,Initial Detection,0.15047021943573669
49,4,D,11,Sample,1148,285,24,,0.5869069148061682,1.0299650406174226,Initial Detection,0.1536050156739812
50,4,D,10,Sample,1043,285,23,,0.5832221548413179,1.023498642196958,Initial Detection,0.1567398119122257
51,4,D,9,Sample,942,286,24,,0.587259834062188,1.030584379880074,Initial Detection,0.15987460815047022
52,4,D,8,Sample,836,286,24,,0.5879459441686119,1.0317884369559125,Initial Detection,0.16300940438871472
53,4,D,7,Sample,730,287,24,,0.5890200462521508,1.033673382537896,Initial Detection,0.16614420062695925
54,4,D,6,Sample,625,286,23,,0.5873125720876584,1.0306769300292975,Initial Detection,0.16927899686520376
55,4,D,5,Sample,518,287,24,,0.5840375278115716,1.0249295431341243,Initial Detection,0.17241379310344826
56,4,D,4,Sample,413,289,24,,0.5839827266848605,1.0248333724411662,Initial Detection,0.1755485893416928
57,4,D,3,Sample,305,289,24,,0.5800217012461775,1.017882154754138,Initial Detection,0.1786833855799373
58,4,D,2,Sample,197,289,24,,0.5836539199245936,1.0242563482834164,Initial Detection,0.18181818181818182
59,4,D,1,Sample,91,290,24,,0.5749164282817654,1.0089228929981398,Initial Detection,0.18495297805642633
60,5,E,1,Sample,93,412,22,,0.5783212161269,1.014897967345945,Initial Detection,0.18808777429467083
61,5,E,2,Sample,198,410,24,,0.583857780115959,1.024614103261221,Initial Detection,0.19122257053291536
62,5,E,3,Sample,305,412,25,,0.5860189310139303,1.028406714689465,Initial Detection,0.19435736677115986
63,5,E,4,Sample,411,408,25,,0.5840874422927335,1.025017138235358,Initial Detection,0.1974921630094044
64,5,E,5,Sample,519,409,24,,0.5930249125922028,1.040701536779291,Initial Detection,0.2006269592476489
65,5,E,6,Sample,623,408,23,,0.590475511004887,1.0362275828298866,Initial Detection,0.2037617554858934
66,5,E,7,Sample,730,408,24,,0.5896382029614528,1.034758187954466,Initial Detection,0.20689655172413793
67,5,E,8,Sample,838,409,22,,0.5874240244676852,1.0308725182089993,Initial Detection,0.21003134796238243
68,5,E,9,Sample,943,408,24,,0.5817841054812085,1.020975004239678,Initial Detection,0.21316614420062696
69,5,E,10,Sample,1042,405,26,,0.5811210591396349,1.0198114218471348,Initial Detection,0.21630094043887146
70,5,E,11,Sample,1149,406,24,,0.579386008176328,1.0167665747158214,Initial Detection,0.21943573667711597
71,5,E,12,Sample,1256,404,24,,0.5794320411227653,1.016847358097906,Initial Detection,0.2225705329153605
72,5,E,13,Sample,1360,404,23,,0.5814647023151284,1.0204144824829462,Initial Detection,0.225705329153605
73,5,E,14,Sample,1467,403,24,,0.5790418571005818,1.0161626227640428,Initial Detection,0.22884012539184953
74,5,E,15,Sample,1574,400,26,,0.5802601362972879,1.0183005852767748,Initial Detection,0.23197492163009403
75,5,E,16,Sample,1680,402,24,,0.5843619504817017,1.0254988736364377,Initial Detection,0.23510971786833854
76,5,E,17,Sample,1786,402,23,,0.585229313071499,1.0270210113425944,Initial Detection,0.23824451410658307
77,5,E,18,Sample,1894,402,23,,0.5905088050987525,1.0362860107541032,Initial Detection,0.24137931034482757
78,5,E,19,Sample,2003,401,22,,0.5940308178790352,1.0424668035592055,Initial Detection,0.2445141065830721
79,5,E,20,Sample,2109,400,25,,0.5969896253194734,1.0476592253022288,Initial Detection,0.2476489028213166
80,6,F,20,Sample,2107,522,23,,0.5928060975754764,1.040317537525057,Initial Detection,0.2507836990595611
81,6,F,19,Sample,2001,523,25,,0.5879201139497529,1.031743107412598,Initial Detection,0.25391849529780564
82,6,F,18,Sample,1895,524,23,,0.5830128776798772,1.023131380959024,Initial Detection,0.25705329153605017
83,6,F,17,Sample,1787,524,24,,0.5792698297877003,1.0165626928467495,Initial Detection,0.26018808777429464
84,6,F,16,Sample,1681,524,24,,0.5740966034261663,1.007484179431483,Initial Detection,0.26332288401253917
85,6,F,15,Sample,1575,525,24,,0.5715012220651254,1.0029295354129764,Initial Detection,0.2664576802507837
86,6,F,14,Sample,1469,525,23,,0.5671434856538127,0.9952821282234392,Initial Detection,0.2695924764890282
87,6,F,13,Sample,1361,526,24,,0.5663433400190706,0.9938779497917384,Initial Detection,0.2727272727272727
88,6,F,12,Sample,1253,526,22,,0.5684978551896633,0.9976589161583098,Initial Detection,0.27586206896551724
89,6,F,11,Sample,1151,527,24,,0.5750961759773779,1.009238332871043,Initial Detection,0.27899686520376177
90,6,F,10,Sample,1048,529,22,,0.5734847012169043,1.006410350059368,Initial Detection,0.28213166144200624
91,6,F,9,Sample,941,529,24,,0.5782549129210095,1.0147816116131614,Initial Detection,0.2852664576802508
92,6,F,8,Sample,835,529,24,,0.5815670930194324,1.020594168295563,Initial Detection,0.2884012539184953
93,6,F,7,Sample,730,530,24,,0.5895461370685781,1.0345966211902962,Initial Detection,0.2915360501567398
94,6,F,6,Sample,623,530,23,,0.5879927228623407,1.0318705290525825,Initial Detection,0.2946708463949843
95,6,F,5,Sample,518,530,24,,0.5925360865419392,1.0398436941981026,Initial Detection,0.29780564263322884
96,6,F,4,Sample,414,532,23,,0.5839760282524167,1.0248216173381506,Initial Detection,0.30094043887147337
97,6,F,3,Sample,304,534,25,,0.5884050065157438,1.03259404710819,Initial Detection,0.30407523510971785
98,6,F,2,Sample,197,533,23,,0.5861805728962293,1.028690380605929,Initial Detection,0.3072100313479624
99,6,F,1,Sample,92,534,23,,0.5809985850010105,1.0195964915439122,Initial Detection,0.3103448275862069
100,7,G,1,Sample,92,655,23,,0.5786061665418136,1.0153980278466248,Initial Detection,0.3134796238244514
101,7,G,2,Sample,197,656,24,,0.5854601650609934,1.0274261343233226,Initial Detection,0.3166144200626959
102,7,G,3,Sample,302,654,23,,0.5855265817667271,1.0275426892373865,Initial Detection,0.31974921630094044
103,7,G,4,Sample,411,655,24,,0.5842720766338955,1.025341153699986,Initial Detection,0.3228840125391849
104,7,G,5,Sample,522,653,22,,0.5890128688620192,1.0336607869103238,Initial Detection,0.32601880877742945
105,7,G,6,Sample,623,652,24,,0.5881541884501145,1.0321538855891546,Initial Detection,0.329153605015674
106,7,G,7,Sample,730,651,25,,0.5846571910577728,1.0260169923776787,Initial Detection,0.3322884012539185
107,7,G,8,Sample,835,652,24,,0.578605640131961,1.0153971040480947,Initial Detection,0.335423197492163
108,7,G,9,Sample,942,652,24,,0.5717072743015595,1.0032911372184998,Initial Detection,0.3385579937304075
109,7,G,10,Sample,1046,651,24,,0.5664397900020822,0.9940472102113448,Initial Detection,0.34169278996865204
110,7,G,11,Sample,1151,649,24,,0.5663060752529071,0.9938125537205268,Initial Detection,0.3448275862068965
111,7,G,12,Sample,1257,648,25,,0.5604206443009969,0.9834841899263512,Initial Detection,0.34796238244514105
112,7,G,13,Sample,1363,646,24,,0.5572178563991275,0.977863606000317,Initial Detection,0.3510971786833856
113,7,G,14,Sample,1468,647,25,,0.5592771059995353,0.9814773904775812,Initial Detection,0.35423197492163006
114,7,G,15,Sample,1578,646,23,,0.5618996658699864,0.9860797301593054,Initial Detection,0.3573667711598746
115,7,G,16,Sample,1682,648,26,,0.5637296739463921,0.9892912178674844,Initial Detection,0.3605015673981191
116,7,G,17,Sample,1789,646,23,,0.5688914255817548,0.9983495942448172,Initial Detection,0.36363636363636365
117,7,G,18,Sample,1895,647,25,,0.5728621793900455,1.0053178842824095,Initial Detection,0.3667711598746081
118,7,G,19,Sample,2002,645,25,,0.5824630521966643,1.0221664902551262,Initial Detection,0.36990595611285265
119,7,G,20,Sample,2108,644,24,,0.5877004351209458,1.0313575922514593,Initial Detection,0.3730407523510972
120,8,H,20,Sample,2109,768,25,,0.5853966522209089,1.027314675413456,Initial Detection,0.37617554858934166
121,8,H,19,Sample,2001,768,24,,0.5784434287968959,1.015112438796938,Initial Detection,0.3793103448275862
122,8,H,18,Sample,1894,767,24,,0.5697651223709158,0.9998828478600564,Initial Detection,0.3824451410658307
123,8,H,17,Sample,1789,767,24,,0.5632679007880401,0.9884808505029168,Initial Detection,0.3855799373040752
124,8,H,16,Sample,1683,768,25,,0.5588002949763109,0.9806406331102492,Initial Detection,0.3887147335423197
125,8,H,15,Sample,1575,769,24,,0.5575992722410371,0.9785329540233068,Initial Detection,0.39184952978056425
126,8,H,14,Sample,1469,768,24,,0.5585330834401954,0.9801717026313168,Initial Detection,0.3949843260188088
127,8,H,13,Sample,1363,771,23,,0.5560256364522764,0.9757713749582124,Initial Detection,0.39811912225705326
128,8,H,12,Sample,1260,770,25,,0.5579800183855097,0.979201126791873,Initial Detection,0.4012539184952978
129,8,H,11,Sample,1151,771,24,,0.5623099770931289,0.9867997867900052,Initial Detection,0.4043887147335423
130,8,H,10,Sample,1046,773,24,,0.56394524271419,0.9896695202678816,Initial Detection,0.4075235109717868
131,8,H,9,Sample,942,773,24,,0.571744539067723,1.0033565332897114,Initial Detection,0.4106583072100313
132,8,H,8,Sample,836,774,24,,0.5741514045528774,1.0075803501244414,Initial Detection,0.41379310344827586
133,8,H,7,Sample,730,774,24,,0.5841975471015683,1.025210361557563,Initial Detection,0.4169278996865204
134,8,H,6,Sample,623,774,24,,0.5877552362476571,1.0314537629444178,Initial Detection,0.42006269592476486
135,8,H,5,Sample,518,776,24,,0.5857977400015343,1.0280185457919462,Initial Detection,0.4231974921630094
136,8,H,4,Sample,411,776,24,,0.5864728898826158,1.0292033687291926,Initial Detection,0.4263322884012539
137,8,H,3,Sample,307,775,22,,0.5844925676814016,1.0257280942266205,Initial Detection,0.4294670846394984
138,8,H,2,Sample,198,776,23,,0.5848654561885396,1.0263824775993688,Initial Detection,0.43260188087774293
139,8,H,1,Sample,92,777,22,,0.5796741961821078,1.0172723168762736,Initial Detection,0.43573667711598746
140,9,I,1,Sample,93,898,22,,0.5930588494485699,1.0407610926897168,Initial Detection,0.43887147335423193
141,9,I,2,Sample,197,897,24,,0.5841887789212946,1.0251949742466897,Initial Detection,0.44200626959247646
142,9,I,3,Sample,303,898,23,,0.5840045660471586,1.0248716984160506,Initial Detection,0.445141065830721
143,9,I,4,Sample,410,898,24,,0.5873562840451998,1.030753640299681,Initial Detection,0.4482758620689655
144,9,I,5,Sample,518,897,24,,0.5891844496322843,1.033961894616771,Initial Detection,0.45141065830721
145,9,I,6,Sample,624,897,24,,0.5917272219116825,1.0384242147700378,Initial Detection,0.45454545454545453
146,9,I,7,Sample,731,897,23,,0.5801876360004279,1.0181733542469191,Initial Detection,0.45768025078369906
147,9,I,8,Sample,836,895,24,,0.5775731869047226,1.0135852481927596,Initial Detection,0.46081504702194354
148,9,I,9,Sample,941,896,24,,0.5663323797937283,0.9938587156531464,Initial Detection,0.46394984326018807
149,9,I,10,Sample,1045,895,24,,0.562202566884775,0.9866112922318068,Initial Detection,0.4670846394984326
150,9,I,11,Sample,1153,894,24,,0.5577592915310338,0.9788137724467452,Initial Detection,0.47021943573667707
151,9,I,12,Sample,1259,893,24,,0.5555453260119027,0.9749284764512286,Initial Detection,0.4733542319749216
152,9,I,13,Sample,1362,893,24,,0.5539889740133055,0.9721972287712118,Initial Detection,0.47648902821316613
153,9,I,14,Sample,1468,891,23,,0.5561968632207278,0.9760718614256124,Initial Detection,0.47962382445141066
154,9,I,15,Sample,1577,890,24,,0.5561766349916153,0.9760363628341088,Initial Detection,0.48275862068965514
155,9,I,16,Sample,1682,891,25,,0.557450677334303,0.978272184290852,Initial Detection,0.48589341692789967
156,9,I,17,Sample,1790,891,24,,0.560582645579193,0.9837684865479586,Initial Detection,0.4890282131661442
157,9,I,18,Sample,1895,890,25,,0.5667000030305784,0.9945038589842644,Initial Detection,0.4921630094043887
158,9,I,19,Sample,2002,889,24,,0.5718256447352555,1.0034988659152897,Initial Detection,0.4952978056426332
159,9,I,20,Sample,2111,887,24,,0.5877683885180678,1.0314768439107278,Initial Detection,0.49843260188087773
160,10,J,20,Control,2110,1010,23,,0.5847441705608865,1.0261696330182937,Initial Detection,0.5015673981191222
