,row,row_name,column,type,x_coord,y_coord,radius,halo,spot_intensity,norm_intensity,note,RT
161,10,J,19,Control,2005,1012,24,,0.5713017459638969,1.0025794740906082,Initial Detection,0.5047021943573667
162,10,J,18,Control,1896,1013,24,,0.5622683282368284,0.9867266970633568,Initial Detection,0.5078369905956113
163,10,J,17,Control,1790,1012,24,,0.5600412104472867,0.9828183201015304,Initial Detection,0.5109717868338558
164,10,J,16,Control,1684,1013,24,,0.5558609805017589,0.9754824196426686,Initial Detection,0.5141065830721003
165,10,J,15,Control,1577,1013,25,,0.5524482023618309,0.9694933230979974,Initial Detection,0.5172413793103449
166,10,J,14,Control,1469,1014,26,,0.5524261103208471,0.969454553696385,Initial Detection,0.5203761755485893
167,10,J,13,Control,1362,1014,24,,0.5508981904667959,0.9667732016883622,Initial Detection,0.5235109717868338
168,10,J,12,Control,1258,1010,20,,0.5511741081974958,0.96725741069926,Initial Detection,0.5266457680250783
169,10,J,11,Control,1153,1016,23,,0.5561635691268622,0.9760134335013956,Initial Detection,0.5297805642633229
170,10,J,10,Control,1049,1018,24,,0.5606023739848089,0.9838031079974234,Initial Detection,0.5329153605015674
171,10,J,9,Control,942,1018,24,,0.5656791503633314,0.9927123609930836,Initial Detection,0.5360501567398119
172,10,J,8,Control,835,1018,24,,0.5737393000800094,1.0068571465133946,Initial Detection,0.5391849529780564
173,10,J,7,Control,730,1018,24,,0.5822115542695556,1.0217251356447528,Initial Detection,0.5423197492163009
174,10,J,6,Control,624,1019,24,,0.5901138767413057,1.0355929495693443,Initial Detection,0.5454545454545454
175,10,J,5,Control,519,1019,23,,0.5872412276008037,1.0305517273345477,Initial Detection,0.54858934169279
176,10,J,4,Control,411,1019,24,,0.5863194467278245,1.0289340907889093,Initial Detection,0.5517241379310345
177,10,J,3,Control,303,1019,24,,0.5847696708644329,1.026214383592048,Initial Detection,0.554858934169279
178,10,J,2,Control,199,1019,22,,0.5810038489949846,1.0196057293457348,Initial Detection,0.5579937304075235
179,10,J,1,Control,93,1022,20,,0.5876305220883533,1.0312349016209057,Initial Detection,0.561128526645768
180,11,K,1,Sample,92,1142,22,,0.574290787035237,1.007824952940464,Initial Detection,0.5642633228840125
181,11,K,2,Sample,194,1142,23,,0.5802566023377208,1.018294383518511,Initial Detection,0.567398119122257
182,11,K,3,Sample,303,1141,23,,0.5823517521016895,1.0219711693210063,Initial Detection,0.5705329153605015
183,11,K,4,Sample,410,1141,23,,0.585050951854362,1.026708004605719,Initial Detection,0.5736677115987461
184,11,K,5,Sample,519,1141,23,,0.5894481503941782,1.0344246640254848,Initial Detection,0.5768025078369906
185,11,K,6,Sample,624,1141,24,,0.5856903297931804,1.0278300512337477,Initial Detection,0.5799373040752351
186,11,K,7,Sample,730,1139,25,,0.5778727359052842,1.0141109278035243,Initial Detection,0.5830721003134796
187,11,K,8,Sample,836,1140,24,,0.5743333442935585,1.007899636825063,Initial Detection,0.5862068965517241
188,11,K,9,Sample,939,1140,23,,0.5668795110524499,0.9948188782528636,Initial Detection,0.5893416927899686
189,11,K,10,Sample,1049,1138,24,,0.5599403763741381,0.9826413660264868,Initial Detection,0.5924764890282131
190,11,K,11,Sample,1155,1139,25,,0.553165439282359,0.97075200473106,Initial Detection,0.5956112852664577
191,11,K,12,Sample,1258,1133,20,,0.5298779431451296,0.9298846946010016,Initial Detection,0.5987460815047022
192,11,K,13,Sample,1363,1139,22,,0.5449606676775138,0.9563534217427648,Initial Detection,0.6018808777429467
193,11,K,14,Sample,1475,1136,21,,0.5462352654721494,0.9585902179641148,Initial Detection,0.6050156739811912
194,11,K,15,Sample,1579,1134,25,,0.5500338414603347,0.9652563525303636,Initial Detection,0.6081504702194357
195,11,K,16,Sample,1683,1136,24,,0.5536448229375595,0.9715932768194336,Initial Detection,0.6112852664576802
196,11,K,17,Sample,1790,1135,25,,0.5536826580194159,0.9716596737396912,Initial Detection,0.6144200626959248
197,11,K,18,Sample,1899,1133,23,,0.556384737036112,0.9764015618551212,Initial Detection,0.6175548589341693
198,11,K,19,Sample,2005,1132,25,,0.566695962259195,0.9944967678201344,Initial Detection,0.6206896551724138
199,11,K,20,Sample,2112,1132,24,,0.5809292079045144,1.019474741429528,Initial Detection,0.6238244514106582
200,12,L,20,Sample,2113,1254,23,,0.5732577081772671,1.0060119991635244,Initial Detection,0.6269592476489028
201,12,L,19,Sample,2008,1256,23,,0.5613954981628794,0.985194964449738,Initial Detection,0.6300940438871473
202,12,L,18,Sample,1899,1257,25,,0.5530159307411784,0.9704896316582524,Initial Detection,0.6332288401253918
203,12,L,17,Sample,1790,1256,23,,0.5519280847572502,0.9685805668563968,Initial Detection,0.6363636363636364
204,12,L,16,Sample,1684,1257,24,,0.5505365030305023,0.9661384751148372,Initial Detection,0.6394984326018809
205,12,L,15,Sample,1576,1258,24,,0.5479652341652144,0.9616261462012324,Initial Detection,0.6426332288401254
206,12,L,14,Sample,1469,1258,24,,0.551198500641173,0.9673002170857736,Initial Detection,0.6457680250783698
207,12,L,13,Sample,1367,1260,21,,0.548681590970939,0.9628832833176836,Initial Detection,0.6489028213166144
208,12,L,12,Sample,1258,1261,24,,0.5284143841997391,0.927316289781418,Initial Detection,0.6520376175548589
209,12,L,11,Sample,1156,1262,24,,0.5526057935751157,0.9697698804809436,Initial Detection,0.6551724137931034
210,12,L,10,Sample,1051,1261,24,,0.5585418516204692,0.9801870899421904,Initial Detection,0.658307210031348
211,12,L,9,Sample,941,1262,23,,0.5677189978477745,0.9962920966277566,Initial Detection,0.6614420062695925
212,12,L,8,Sample,835,1262,24,,0.575547737261478,1.01003077938102,Initial Detection,0.664576802507837
213,12,L,7,Sample,728,1263,23,,0.5843922044257363,1.0255519663908597,Initial Detection,0.6677115987460814
214,12,L,6,Sample,624,1263,24,,0.584966954920593,1.026560598086698,Initial Detection,0.670846394984326
215,12,L,5,Sample,519,1263,24,,0.5874001249465687,1.0308305768540476,Initial Detection,0.6739811912225705
216,12,L,4,Sample,411,1263,24,,0.5875031510647858,1.0310113777568095,Initial Detection,0.677115987460815
217,12,L,3,Sample,304,1263,24,,0.5834654040487071,1.0239255210996394,Initial Detection,0.6802507836990596
218,12,L,2,Sample,198,1264,23,,0.5836002806216481,1.0241622164791333,Initial Detection,0.6833855799373041
219,12,L,1,Sample,91,1264,24,,0.5754863599995614,1.0099230682049063,Initial Detection,0.6865203761755485
220,13,M,1,Sample,91,1387,23,,0.5972032961152925,1.0480341969448226,Initial Detection,0.689655172413793
221,13,M,2,Sample,194,1384,21,,0.6107277388676434,1.0717682898262355,Initial Detection,0.6927899686520376
222,13,M,3,Sample,301,1384,21,,0.6127357882524813,1.0752922228623618,Initial Detection,0.6959247648902821
223,13,M,4,Sample,409,1384,22,,0.6157173774995788,1.080524624479244,Initial Detection,0.6990595611285266
224,13,M,5,Sample,518,1383,23,,0.6143759141012377,1.0781704855711765,Initial Detection,0.7021943573667712
225,13,M,6,Sample,625,1384,24,,0.6005085544558795,1.0538346066096806,Initial Detection,0.7053291536050157
226,13,M,7,Sample,729,1385,23,,0.5939262060190965,1.0422832198326342,Initial Detection,0.7084639498432601
227,13,M,8,Sample,837,1386,24,,0.5754315588728502,1.009826897511948,Initial Detection,0.7115987460815046
228,13,M,9,Sample,942,1384,24,,0.5660123412137352,0.99329707880627,Initial Detection,0.7147335423197492
229,13,M,10,Sample,1052,1384,24,,0.5606812876072731,0.9839415937952836,Initial Detection,0.7178683385579937
230,13,M,11,Sample,1156,1380,21,,0.5530127902146978,0.9704841203371172,Initial Detection,0.7210031347962382
231,13,M,12,Sample,1256,1382,25,,0.5303047751815821,0.9306337436659744,Backfilled,0.7241379310344828
232,13,M,13,Sample,1362,1382,24,,0.5499534190422953,0.9651152189417604,Initial Detection,0.7272727272727273
233,13,M,14,Sample,1469,1382,24,,0.5500016440338013,0.965199849151564,Initial Detection,0.7304075235109717
234,13,M,15,Sample,1577,1380,24,,0.5494799373075109,0.9642843041546004,Initial Detection,0.7335423197492162
235,13,M,16,Sample,1684,1380,24,,0.5505518473459814,0.9661654029088655,Initial Detection,0.7366771159874608
236,13,M,17,Sample,1791,1379,23,,0.5503965564394344,0.965892882342428,Initial Detection,0.7398119122257053
237,13,M,18,Sample,1898,1377,26,,0.5543320410193475,0.9727992782851952,Initial Detection,0.7429467084639498
238,13,M,19,Sample,2006,1380,26,,0.5613235526548218,0.9850687070207328,Initial Detection,0.7460815047021944
239,13,M,20,Sample,2113,1376,23,,0.5734455819926513,1.0063416995930328,Initial Detection,0.7492163009404389
240,14,N,20,Sample,2113,1498,22,,0.5825097520832522,1.022248444052863,Initial Detection,0.7523510971786833
241,14,N,19,Sample,2009,1499,22,,0.581646644116999,1.0207337728007568,Initial Detection,0.7554858934169278
242,14,N,18,Sample,1898,1500,23,,0.5715668438388088,1.0030446952979464,Initial Detection,0.7586206896551724
243,14,N,17,Sample,1791,1502,24,,0.5679961420006794,0.9967784578913615,Initial Detection,0.7617554858934169
244,14,N,16,Sample,1685,1503,25,,0.562748128617753,0.987568700465192,Initial Detection,0.7648902821316614
245,14,N,15,Sample,1576,1504,24,,0.5602976797202949,0.9832683989445752,Initial Detection,0.768025078369906
246,14,N,14,Sample,1471,1503,24,,0.5570753734696784,0.9776135621986252,Initial Detection,0.7711598746081504
247,14,N,13,Sample,1358,1504,20,,0.5549318844003464,0.97385194557653,Initial Detection,0.7742946708463949
248,14,N,12,Sample,1257,1504,24,,0.5465930139523668,0.9592180320495556,Initial Detection,0.7774294670846394
249,14,N,11,Sample,1158,1506,23,,0.5962615488888094,1.046381521374121,Initial Detection,0.780564263322884
250,14,N,10,Sample,1052,1506,24,,0.6338188713159941,1.112291000617473,Initial Detection,0.7836990595611285
251,14,N,9,Sample,943,1507,26,,0.6659898288381261,1.1687479288544271,Initial Detection,0.786833855799373
252,14,N,8,Sample,833,1505,29,40.0,0.6681142154989624,1.1724760225916395,Initial Detection,0.7899686520376176
253,14,N,7,Sample,731,1506,25,48.0,0.6591003222515178,1.1566575091434013,Backfilled,0.793103448275862
254,14,N,6,Sample,625,1506,25,44.0,0.6394722752573465,1.12221217938226,Backfilled,0.7962382445141065
255,14,N,5,Sample,520,1508,20,43.0,0.6116135128750295,1.0733227377948655,Initial Detection,0.799373040752351
256,14,N,4,Sample,411,1508,22,50.0,0.5950779518681232,1.044304422735935,Initial Detection,0.8025078369905956
257,14,N,3,Sample,302,1508,21,56.0,0.5933427863475557,1.0412593745676757,Initial Detection,0.8056426332288401
258,14,N,2,Sample,198,1508,21,49.0,0.6082012059754507,1.067334468231566,Initial Detection,0.8087774294670846
259,14,N,1,Sample,93,1510,20,42.0,0.6261721395385463,1.098871723715018,Initial Detection,0.8119122257053292
260,15,O,1,Sample,91,1629,25,41.0,0.6632805002474973,1.163993318435815,Backfilled,0.8150470219435736
261,15,O,2,Sample,196,1629,25,45.0,0.7374104716590396,1.2940842699814674,Backfilled,0.8181818181818181
262,15,O,3,Sample,307,1631,30,44.0,0.7650576927104056,1.3426024769317697,Initial Detection,0.8213166144200627
263,15,O,4,Sample,413,1627,29,40.0,0.7040167232349571,1.2354814616241367,Initial Detection,0.8244514106583072
264,15,O,5,Sample,519,1629,24,,0.67440896984842,1.1835227094778504,Initial Detection,0.8275862068965517
265,15,O,6,Sample,626,1629,22,,0.65178906989101,1.1438269662677194,Initial Detection,0.8307210031347962
266,15,O,7,Sample,731,1629,24,,0.6336895406569558,1.1120640377820914,Initial Detection,0.8338557993730408
267,15,O,8,Sample,837,1629,24,,0.6575039182805598,1.1538559741140642,Initial Detection,0.8369905956112852
268,15,O,9,Sample,944,1629,24,,0.6463727134229881,1.134321782960368,Initial Detection,0.8401253918495297
269,15,O,10,Sample,1051,1628,27,,0.6730973527266488,1.1812209479071152,Initial Detection,0.8432601880877743
270,15,O,11,Sample,1157,1627,29,,0.6669483842447946,1.1704301011605578,Initial Detection,0.8463949843260188
271,15,O,12,Sample,1256,1629,25,,0.5977836368962833,1.04905263905376,Backfilled,0.8495297805642633
272,15,O,13,Sample,1361,1629,25,42.0,0.6602963905809618,1.1587564937258603,Backfilled,0.8526645768025078
273,15,O,14,Sample,1468,1629,25,44.0,0.6792920568536533,1.1920920563006674,Backfilled,0.8557993730407523
274,15,O,15,Sample,1575,1629,25,40.0,0.682187269549757,1.1971728753997628,Backfilled,0.8589341692789968
275,15,O,16,Sample,1682,1629,25,41.0,0.6599993938842925,1.158235293162311,Backfilled,0.8620689655172413
276,15,O,17,Sample,1788,1629,25,40.0,0.6431271529735025,1.128626137337783,Backfilled,0.8652037617554859
277,15,O,18,Sample,1896,1629,25,40.0,0.6080290127385317,1.0670322857052008,Backfilled,0.8683385579937304
278,15,O,19,Sample,2007,1627,20,43.0,0.5939648791243404,1.0423510874031268,Initial Detection,0.8714733542319749
279,15,O,20,Sample,2115,1620,20,48.0,0.5723946767462004,1.0044974622232905,Initial Detection,0.8746081504702194
280,16,P,20,Sample,2117,1742,22,53.0,0.5563676891774554,0.9763716445070872,Initial Detection,0.8777429467084639
281,16,P,19,Sample,2012,1744,21,61.0,0.5544250132485425,0.9729624355822104,Initial Detection,0.8808777429467084
282,16,P,18,Sample,1899,1746,22,65.0,0.5533818021590657,0.9711317007160172,Initial Detection,0.8840125391849529
283,16,P,17,Sample,1793,1744,25,65.0,0.5562950167186916,0.976244111349692,Initial Detection,0.8871473354231975
284,16,P,16,Sample,1684,1747,22,58.0,0.5654808651814988,0.992364389619416,Initial Detection,0.890282131661442
285,16,P,15,Sample,1575,1748,21,51.0,0.5776765636861025,1.013766664475558,Initial Detection,0.8934169278996865
286,16,P,14,Sample,1470,1748,20,47.0,0.5899299157413969,1.035270115753686,Initial Detection,0.896551724137931
287,16,P,13,Sample,1361,1750,25,40.0,0.5955773757210249,1.0451808634388176,Backfilled,0.8996865203761755
288,16,P,12,Sample,1256,1757,20,,0.5561666272934875,0.9760188002889272,Initial Detection,0.90282131661442
289,16,P,11,Sample,1153,1750,25,40.0,0.6549746946692122,1.1494174305667413,Backfilled,0.9059561128526645
290,16,P,10,Sample,1052,1751,29,,0.6723804386102933,1.1799628327642475,Initial Detection,0.9090909090909091
291,16,P,9,Sample,942,1751,28,,0.6406360339154036,1.1242544636070262,Initial Detection,0.9122257053291536
292,16,P,8,Sample,838,1751,24,,0.6191036727715121,1.086467246144302,Initial Detection,0.9153605015673981
293,16,P,7,Sample,733,1751,24,,0.6012034327425771,1.0550540509963926,Initial Detection,0.9184952978056427
294,16,P,6,Sample,628,1751,24,,0.6217691995747432,1.0911449886497953,Initial Detection,0.9216300940438871
295,16,P,5,Sample,519,1750,24,,0.6250813796731659,1.0969575453321965,Initial Detection,0.9247648902821316
296,16,P,4,Sample,412,1751,24,,0.6038908799964925,1.0597702617790687,Initial Detection,0.9278996865203761
297,16,P,3,Sample,305,1752,24,,0.5918302480298994,1.0386050156727993,Initial Detection,0.9310344827586207
298,16,P,2,Sample,196,1752,23,,0.5876669163723705,1.03129877007989,Initial Detection,0.9341692789968652
299,16,P,1,Sample,92,1752,22,,0.5796638285188496,1.017254122626999,Initial Detection,0.9373040752351097
300,17,Q,1,Sample,93,1876,23,,0.5612123806466187,0.984873610866546,Initial Detection,0.9404388714733541
301,17,Q,2,Sample,198,1875,24,,0.555900437312991,0.9755516625415986,Initial Detection,0.9435736677115987
302,17,Q,3,Sample,306,1873,25,,0.5583073208675535,0.9797755110863976,Initial Detection,0.9467084639498432
303,17,Q,4,Sample,411,1874,23,,0.5620471111428197,0.9863384823951225,Initial Detection,0.9498432601880877
304,17,Q,5,Sample,520,1874,24,,0.5708107278685648,1.0017177846817014,Initial Detection,0.9529780564263323
305,17,Q,6,Sample,628,1875,24,,0.5788927980359274,1.0159010384791962,Initial Detection,0.9561128526645768
306,17,Q,7,Sample,733,1873,24,,0.5818805554642201,1.0211442646592843,Initial Detection,0.9592476489028213
307,17,Q,8,Sample,837,1873,25,,0.663504763059268,1.1643868780450262,Initial Detection,0.9623824451410657
308,17,Q,9,Sample,945,1873,26,,0.6628120380442363,1.1631712124424505,Initial Detection,0.9655172413793103
309,17,Q,10,Sample,1053,1873,25,,0.62931579638553,1.1043885383416785,Initial Detection,0.9686520376175548
310,17,Q,11,Sample,1155,1871,22,,0.5709161126446612,1.0019027248015986,Initial Detection,0.9717868338557993
311,17,Q,12,Sample,1259,1878,20,,0.521921411134735,0.9159217481634624,Initial Detection,0.9749216300940439
312,17,Q,13,Sample,1360,1874,26,,0.5818890097527868,1.02115910112048,Initial Detection,0.9780564263322884
313,17,Q,14,Sample,1467,1870,23,,0.5831222725597212,1.0233233584243075,Initial Detection,0.9811912225705329
314,17,Q,15,Sample,1573,1871,21,,0.584181956201034,1.0251830010305407,Initial Detection,0.9843260188087773
315,17,Q,16,Sample,1684,1869,25,,0.5906759200331341,1.036579281349211,Initial Detection,0.9874608150470219
316,17,Q,17,Sample,1793,1869,25,,0.5933185845177844,1.0412169026901863,Initial Detection,0.9905956112852664
317,17,Q,18,Sample,1900,1869,24,,0.5926939137868673,1.040120665793823,Initial Detection,0.9937304075235109
318,17,Q,19,Sample,2014,1868,20,,0.5953382156075281,1.0447611605016096,Initial Detection,0.9968652037617555
319,17,Q,20,Sample,2116,1866,22,,0.5925586096963569,1.0398832201622197,Initial Detection,1.0
