,row_letter,row,column,x_coord,y_coord,radius,hough_peak_int,min_griddist,note,halo_rad,x+y,x-y,spot_intensity
0,A,1,1,58,68,23,,0,backfilled,,126,-10,0.8931599842409919
1,A,1,2,336,72,23,,0,backfilled,,408,264,0.9467224293117557
2,A,1,3,431,74,21,0.4140625,0.5791071717243916,kept,42.0,505,357,0.912222323241507
3,A,1,4,535,78,23,0.4999999999999991,1.8013205542871016,kept,58.0,613,457,0.9085411805113599
4,A,1,5,641,78,21,0.46875,3.269713860549555,kept,58.0,719,563,0.9062601650655112
5,A,1,6,746,80,23,,0,backfilled,37.0,826,666,0.9200755624248671
6,A,1,7,851,81,23,,0,backfilled,40.0,932,770,0.9961309614005314
7,A,1,8,960,87,30,0.3920454545454543,4.009456800506786,kept,,1047,873,0.9987736258851814
8,B,2,1,60,200,23,,0,backfilled,,260,-140,0.893028659171036
9,B,2,2,330,198,20,0.35000000000000026,2.989887045788702,kept,,528,132,0.9017728884444042
10,B,2,3,431,202,27,0.37499999999999967,3.143506053077809,kept,,633,229,0.9049307512804197
11,B,2,4,534,197,26,0.40131578947368446,3.0277805628902774,kept,,731,337,0.9101332444363631
12,B,2,5,645,201,22,0.546875,9.446752715829263,kept,,846,444,0.9098746350678346
13,B,2,6,747,197,28,0.38095238095238065,3.8275931645572645,kept,,944,550,0.9100746532513058
14,B,2,7,849,202,22,0.3671875,2.0995767168930137,kept,,1051,647,0.9112929458233578
15,B,2,8,957,203,24,0.6388888888888876,3.287679692135031,kept,,1160,754,0.9123677910113044
16,C,3,1,62,309,23,,0,backfilled,,371,-247,0.8939337919608855
17,C,3,2,326,316,21,0.421875,3.1627911438743452,kept,,642,10,0.8991039589457629
18,C,3,3,426,315,23,,0,backfilled,,741,111,0.897477548464002
19,C,3,4,531,317,23,,0,backfilled,,848,214,0.9000434382923702
20,C,3,5,632,317,20,0.47500000000000064,2.6008708128989495,kept,,949,315,0.901534482932792
21,C,3,6,741,323,27,0.38124999999999964,2.500482998866599,kept,,1064,418,0.9019021931286685
22,C,3,7,850,326,24,0.43055555555555497,4.032611959883893,kept,,1176,524,0.9016698487741311
23,C,3,8,955,323,24,0.49305555555555475,2.2738923568994016,kept,,1278,632,0.9057954763564366
24,D,4,1,64,429,23,,0,backfilled,,493,-365,0.8922467699083758
25,D,4,2,320,432,23,0.30147058823529393,4.410652209643454,kept,,752,-112,0.8974351203644778
26,D,4,3,424,435,23,,0,backfilled,,859,-11,0.8991726520592783
27,D,4,4,525,439,23,0.41911764705882293,4.759932861462438,kept,,964,86,0.9003626592316475
28,D,4,5,633,443,25,0.38888888888888845,4.215172929327081,kept,,1076,190,0.900990999181744
29,D,4,6,739,444,22,0.28125,3.327334432886735,kept,,1183,295,0.9009667545534445
30,D,4,7,843,439,23,0.3897058823529407,4.513058200395145,kept,,1282,404,0.8995888515117538
31,D,4,8,951,444,23,,0,backfilled,,1395,507,0.9038801507207729
32,E,5,1,66,550,23,,0,backfilled,,616,-484,0.8936165914072999
33,E,5,2,321,556,21,0.4296875,1.7693040103575266,kept,,877,-235,0.8989201038478248
34,E,5,3,422,556,23,,0,backfilled,,978,-134,0.8976553424048654
35,E,5,4,527,559,26,0.4671052631578952,0.7873630515497936,kept,,1086,-32,0.8995423826408464
36,E,5,5,632,562,23,0.3897058823529407,3.302453665405906,kept,,1194,70,0.8998818074370399
37,E,5,6,742,558,21,0.359375,5.424236082795572,kept,,1300,184,0.9012092008364398
38,E,5,7,841,566,20,0.30833333333333346,3.1723418769735536,kept,,1407,275,0.9000050509642293
39,E,5,8,949,565,23,,0,backfilled,,1514,384,0.9033023204129671
40,F,6,1,68,681,23,,0,backfilled,,749,-613,0.8940408724025418
41,F,6,2,311,683,20,0.26666666666666666,4.856527572930554,kept,,994,-372,0.8988372680344681
42,F,6,3,418,677,25,0.3749999999999996,4.55495702841853,kept,,1095,-259,0.9007990625410394
43,F,6,4,525,683,24,0.4097222222222217,2.0094741545395585,kept,,1208,-158,0.901704195330889
44,F,6,5,627,681,23,,0,backfilled,,1308,-54,0.9001949672192425
45,F,6,6,736,680,26,0.3881578947368423,1.0254502146606357,kept,,1416,56,0.9017547049731796
46,F,6,7,839,682,23,0.45588235294117574,2.455852848377176,kept,,1521,157,0.9003990261740968
47,F,6,8,950,685,24,0.5138888888888881,4.848925216527774,kept,,1635,265,0.9051893606489482
48,G,7,1,70,792,23,,0,backfilled,,862,-722,0.8937115495348065
49,G,7,2,314,801,24,0.34722222222222193,5.1537582461694935,kept,,1115,-487,0.8983725793253935
50,G,7,3,425,796,21,0.328125,7.284038639277452,kept,,1221,-371,0.8999969694214627
51,G,7,4,516,802,20,0.35000000000000026,7.3251098106036565,kept,,1318,-286,0.9008576537260966
52,G,7,5,634,802,27,0.3124999999999999,8.902232423716471,kept,,1436,-168,0.9003788223171805
53,G,7,6,732,807,25,0.34722222222222193,3.7057106452562127,kept,,1539,-75,0.9009000818256208
54,G,7,7,838,803,22,0.3515625,2.9644305485059217,kept,,1641,35,0.9011384873372329
55,G,7,8,943,804,23,0.36029411764705843,4.156560114215739,kept,,1747,139,0.9059308421977759
56,H,8,1,72,910,23,,0,backfilled,,982,-838,0.8948106393510524
57,H,8,2,307,914,23,,0,backfilled,,1221,-607,0.8974856300067685
58,H,8,3,415,917,23,0.367647058823529,1.2262286444200923,kept,,1332,-502,0.8995646068834543
59,H,8,4,524,920,24,0.41666666666666613,3.435054075878155,kept,,1444,-396,0.9007182471133741
60,H,8,5,619,923,21,0.390625,5.022681166420073,kept,,1542,-304,0.9001626410481762
61,H,8,6,731,923,25,0.4097222222222217,1.489734111999697,kept,,1654,-192,0.900871796425938
62,H,8,7,840,922,23,0.37499999999999956,3.4672840982383817,kept,,1762,-82,0.9007748179127398
63,H,8,8,945,928,24,0.46527777777777707,3.1319193686627003,kept,,1873,17,0.9057146609287715
64,I,9,1,75,1061,20,0.40833333333333377,2.566934680618686,kept,,1136,-986,0.8913598205897508
65,I,9,2,302,1051,23,,0,backfilled,,1353,-749,0.8943641341132025
66,I,9,3,412,1047,20,0.30833333333333346,2.186453389369163,kept,,1459,-635,0.8994049964138155
67,I,9,4,519,1042,22,0.3359375,1.7343984251323143,kept,,1561,-523,0.898782717620794
68,I,9,5,621,1035,20,0.366666666666667,0.090208817969153,kept,,1656,-414,0.900730369427524
69,I,9,6,730,1029,23,,0,backfilled,,1759,-299,0.8909698861512666
70,I,9,7,835,1023,23,,0,backfilled,,1858,-188,0.8892323544564661
71,I,9,8,941,1018,23,,0,backfilled,,1959,-77,0.8910870685213809
72,J,10,1,77,1161,23,,0,backfilled,,1238,-1084,0.8964491721469631
73,J,10,2,301,1160,24,0.28472222222222215,2.5413896822277926,kept,,1461,-859,0.8975341192633676
74,J,10,3,415,1164,21,0.4375,4.385995678608627,kept,,1579,-749,0.8993726702427495
75,J,10,4,516,1161,23,,0,backfilled,,1677,-645,0.8983786404824683
76,J,10,5,617,1163,27,0.34999999999999976,2.7122408671680973,kept,,1780,-546,0.8997201765817098
77,J,10,6,727,1161,23,,0,backfilled,,1888,-434,0.8984756189956665
78,J,10,7,840,1162,21,0.390625,7.205127030791016,kept,,2002,-322,0.8985867402087061
79,J,10,8,937,1164,26,0.3223684210526316,3.5407949509431003,kept,,2101,-227,0.8989281853905913
80,K,11,1,79,1260,23,,0,backfilled,,1339,-1181,0.8898829186491705
81,K,11,2,295,1264,23,,0,backfilled,,1559,-969,0.8908466426240772
82,K,11,3,401,1267,20,0.2833333333333334,8.985333981226114,kept,,1668,-866,0.8927559071026662
83,K,11,4,514,1268,23,,0,backfilled,,1782,-754,0.8932246365831239
84,K,11,5,616,1269,23,,0,backfilled,,1885,-653,0.8920245274822967
85,K,11,6,725,1271,23,,0,backfilled,,1996,-546,0.8936893252921986
86,K,11,7,830,1273,23,,0,backfilled,,2103,-443,0.8928266206018731
87,K,11,8,936,1275,23,,0,backfilled,,2211,-339,0.8927498459455913
